image_name,character_name,integer_label
10072.png,Dogbert,0
10101.png,Dogbert,0
1020.png,Dilbert,1
10237.png,Dilbert,1
10310.png,Carol,2
10353.png,Alice,3
1040.png,Dilbert,1
10527.png,Dogbert,0
10678.png,Boss,4
10792.png,Alice,3
10953.png,Dilbert,1
10955.png,Dilbert,1
11046.png,Dogbert,0
11127.png,Alice,3
11154.png,Dilbert,1
11301.png,Boss,4
11311.png,Wally,5
1145.png,Dilbert,1
11532.png,Wally,5
11624.png,Dogbert,0
11630.png,Dilbert,1
11642.png,Dilbert,1
11689.png,Carol,2
1172.png,Dilbert,1
11728.png,Dilbert,1
11776.png,Alice,3
11920.png,Dilbert,1
11957.png,Carol,2
12004.png,Dilbert,1
12045.png,Dilbert,1
1213.png,Dogbert,0
12195.png,Dilbert,1
1220.png,Dogbert,0
12248.png,Dogbert,0
12249.png,Dilbert,1
1235.png,Dilbert,1
12365.png,Boss,4
12417.png,Dilbert,1
12432.png,Dogbert,0
12439.png,Dilbert,1
12472.png,Dilbert,1
12508.png,Dogbert,0
12531.png,Dilbert,1
12570.png,Dilbert,1
12618.png,Dilbert,1
12670.png,Boss,4
12738.png,Dogbert,0
12775.png,Dilbert,1
12823.png,Dilbert,1
12838.png,Boss,4
12894.png,Dilbert,1
13028.png,Dilbert,1
13036.png,Boss,4
13068.png,Dilbert,1
13075.png,Alice,3
13129.png,Alice,3
13135.png,Alice,3
13160.png,Wally,5
13205.png,Alice,3
13206.png,Dilbert,1
13211.png,Boss,4
13260.png,Ratbert,6
13261.png,Dilbert,1
13282.png,Dogbert,0
13335.png,Dogbert,0
1335.png,Dogbert,0
13350.png,Alice,3
13495.png,Dogbert,0
13578.png,Bob,7
13587.png,Dilbert,1
13607.png,Dogbert,0
13629.png,Dogbert,0
13635.png,Dilbert,1
13710.png,Dilbert,1
13727.png,Dogbert,0
13794.png,Dogbert,0
13870.png,Dilbert,1
13879.png,Wally,5
1388.png,Dilbert,1
14043.png,Dilbert,1
14298.png,Dilbert,1
14302.png,Dilbert,1
14323.png,Wally,5
14394.png,Boss,4
14429.png,Boss,4
14498.png,Dogbert,0
14510.png,Tina,8
14552.png,Dilbert,1
14571.png,Ratbert,6
14694.png,Dilbert,1
14748.png,Boss,4
14760.png,Alice,3
14811.png,Dilbert,1
14855.png,Dogbert,0
14858.png,Dogbert,0
14892.png,Alice,3
14972.png,Dilbert,1
15071.png,Boss,4
15136.png,Dilbert,1
15258.png,Dilbert,1
1528.png,Garbageman,9
15368.png,Wally,5
15392.png,Dogbert,0
15450.png,Dogbert,0
15452.png,Boss,4
15597.png,Dogbert,0
15643.png,Wally,5
15726.png,Dilbert,1
15815.png,Dogbert,0
15897.png,Dilbert,1
15982.png,Alice,3
15983.png,Dilbert,1
16028.png,Dogbert,0
16079.png,Boss,4
16092.png,Dilbert,1
1610.png,Dogbert,0
16106.png,Alice,3
16119.png,Boss,4
1617.png,Dogbert,0
16190.png,Boss,4
16209.png,Ratbert,6
16250.png,Carol,2
16334.png,Dilbert,1
16341.png,Boss,4
16426.png,Garbageman,9
16446.png,Dogbert,0
16450.png,Garbageman,9
16459.png,Dogbert,0
16511.png,Dilbert,1
16547.png,Dilbert,1
16611.png,Dilbert,1
16632.png,Wally,5
16660.png,Boss,4
16673.png,Dilbert,1
16696.png,Ratbert,6
16704.png,Dogbert,0
16745.png,Dogbert,0
16754.png,Dilbert,1
1676.png,Dilbert,1
16793.png,Dilbert,1
16849.png,Carol,2
16886.png,Dilbert,1
1689.png,Dilbert,1
16903.png,Dilbert,1
16972.png,Boss,4
17090.png,Dilbert,1
17125.png,Alice,3
17225.png,Dogbert,0
1724.png,Dogbert,0
17379.png,Dilbert,1
17390.png,Dilbert,1
17414.png,Dilbert,1
17497.png,Alice,3
17533.png,Alice,3
17569.png,Wally,5
17629.png,Dogbert,0
17639.png,Dogbert,0
17858.png,Dilbert,1
17874.png,Dilbert,1
17950.png,Carol,2
18000.png,Ratbert,6
18034.png,Dilbert,1
18043.png,Boss,4
18084.png,Dogbert,0
18097.png,Dogbert,0
18138.png,Dilbert,1
18160.png,Boss,4
18182.png,Boss,4
18203.png,Dilbert,1
18209.png,Wally,5
18223.png,Dilbert,1
18257.png,Dogbert,0
18275.png,Wally,5
18277.png,Wally,5
18280.png,Dilbert,1
18298.png,Dogbert,0
18318.png,Boss,4
18409.png,Dilbert,1
18414.png,Dilbert,1
18529.png,Ratbert,6
18582.png,Dilbert,1
18608.png,Dilbert,1
18712.png,Ratbert,6
18728.png,Wally,5
18814.png,Wally,5
18818.png,Alice,3
18834.png,Dilbert,1
18916.png,Ratbert,6
1894.png,Dogbert,0
18966.png,Carol,2
18967.png,Dilbert,1
19028.png,Dogbert,0
19061.png,Wally,5
19063.png,Boss,4
19068.png,Dilbert,1
19102.png,Dilbert,1
19104.png,Dogbert,0
19136.png,Dilbert,1
19197.png,Dilbert,1
19251.png,Dilbert,1
19294.png,Boss,4
19307.png,Alice,3
19354.png,Ratbert,6
19380.png,Dilbert,1
19383.png,Dogbert,0
19390.png,Dilbert,1
19451.png,Dilbert,1
1946.png,Dilbert,1
19478.png,Wally,5
19511.png,Boss,4
19537.png,Boss,4
19567.png,Dilbert,1
1960.png,Dilbert,1
19694.png,Wally,5
19700.png,Dilbert,1
19702.png,Dilbert,1
19716.png,Boss,4
1972.png,Dogbert,0
19761.png,Dilbert,1
19795.png,Boss,4
19796.png,Alice,3
19835.png,Carol,2
19841.png,Boss,4
19864.png,Dilbert,1
19887.png,Dilbert,1
19905.png,Carol,2
19972.png,Boss,4
19990.png,Dilbert,1
20081.png,Dilbert,1
20100.png,Wally,5
20134.png,Dilbert,1
20187.png,Boss,4
20202.png,Boss,4
20210.png,Dilbert,1
20229.png,Boss,4
20274.png,Boss,4
20284.png,Carol,2
20303.png,Wally,5
204.png,Dogbert,0
20406.png,Dilbert,1
20453.png,Boss,4
20504.png,Asok,10
20585.png,Dilbert,1
20592.png,Wally,5
20628.png,Dilbert,1
20646.png,Wally,5
20663.png,Dilbert,1
20675.png,Dilbert,1
20689.png,Dilbert,1
20690.png,Wally,5
20698.png,Boss,4
20741.png,Wally,5
20745.png,Wally,5
20757.png,Dilbert,1
20782.png,Boss,4
20785.png,Wally,5
20801.png,Boss,4
20803.png,Wally,5
20814.png,Dilbert,1
2085.png,Dogbert,0
20852.png,Dilbert,1
20949.png,Boss,4
20953.png,Boss,4
21.png,Dogbert,0
2105.png,Dilbert,1
21122.png,Boss,4
21144.png,Dogbert,0
21174.png,Wally,5
21175.png,Dilbert,1
21190.png,Boss,4
21226.png,Ratbert,6
21244.png,Ratbert,6
21261.png,Ratbert,6
21263.png,Boss,4
2129.png,Dilbert,1
21331.png,Boss,4
21531.png,Boss,4
21559.png,Boss,4
2162.png,Dogbert,0
21632.png,Wally,5
21674.png,Dilbert,1
21831.png,Dilbert,1
21858.png,Alice,3
21887.png,Boss,4
21926.png,Dilbert,1
22023.png,Wally,5
22028.png,Wally,5
2204.png,Dilbert,1
22066.png,Alice,3
22072.png,Alice,3
22081.png,Boss,4
22086.png,Alice,3
2214.png,Dilbert,1
22225.png,Alice,3
22295.png,Dilbert,1
2230.png,Carol,2
22330.png,Dilbert,1
22339.png,Dilbert,1
22353.png,Boss,4
22380.png,Dilbert,1
22383.png,Dilbert,1
22400.png,Dilbert,1
22438.png,Dilbert,1
2255.png,Carol,2
2263.png,Carol,2
22635.png,Carol,2
22640.png,Dogbert,0
22666.png,Dilbert,1
22688.png,Carol,2
22761.png,Dogbert,0
22811.png,Wally,5
22831.png,Boss,4
22850.png,Dilbert,1
23008.png,Boss,4
23093.png,Dogbert,0
23134.png,Boss,4
23138.png,Boss,4
23189.png,Wally,5
2325.png,Dogbert,0
23251.png,Alice,3
23258.png,Dilbert,1
23297.png,Wally,5
23305.png,Wally,5
23433.png,Dilbert,1
23447.png,Boss,4
23479.png,Dilbert,1
23481.png,Dilbert,1
23492.png,Dilbert,1
23532.png,Alice,3
23533.png,Dilbert,1
23538.png,Wally,5
23544.png,Wally,5
23556.png,Dilbert,1
23566.png,Dogbert,0
23633.png,Boss,4
23636.png,Dilbert,1
23667.png,Dilbert,1
23711.png,Ratbert,6
23718.png,Ratbert,6
23793.png,Boss,4
2393.png,Boss,4
23935.png,Dilbert,1
23964.png,Dilbert,1
23968.png,Boss,4
24101.png,Dilbert,1
24144.png,Dilbert,1
24233.png,Dilbert,1
24247.png,Wally,5
24280.png,Bob,7
24338.png,Ratbert,6
24353.png,Ratbert,6
24388.png,Dilbert,1
2439.png,Garbageman,9
24399.png,Catbert,11
24499.png,Dogbert,0
2460.png,Dilbert,1
24680.png,Dogbert,0
24759.png,Ratbert,6
24848.png,Wally,5
24859.png,Dilbert,1
24889.png,Carol,2
24993.png,Boss,4
2506.png,Dilbert,1
25065.png,Alice,3
25087.png,Carol,2
25164.png,Boss,4
25201.png,Wally,5
25308.png,Dilbert,1
25331.png,Dilbert,1
25336.png,Dilbert,1
25383.png,Wally,5
25432.png,Wally,5
25461.png,Wally,5
25471.png,Wally,5
25508.png,Bob,7
25524.png,Dilbert,1
25537.png,Dilbert,1
25574.png,Dilbert,1
25596.png,Catbert,11
25645.png,Dilbert,1
25650.png,Boss,4
25663.png,Alice,3
25689.png,Dilbert,1
25777.png,Wally,5
25893.png,Dilbert,1
25909.png,Garbageman,9
25947.png,Boss,4
26026.png,Dilbert,1
26031.png,Dilbert,1
26157.png,Dogbert,0
26193.png,Dogbert,0
26251.png,Wally,5
26362.png,Boss,4
26387.png,Dilbert,1
26470.png,Dogbert,0
26471.png,Dilbert,1
26494.png,Dogbert,0
26499.png,Dogbert,0
26576.png,Alice,3
26583.png,Boss,4
26757.png,Dogbert,0
26764.png,Boss,4
26970.png,Dogbert,0
27014.png,Boss,4
2703.png,Dilbert,1
27043.png,Dilbert,1
27108.png,Dogbert,0
27136.png,Dilbert,1
27145.png,Dilbert,1
27156.png,Dilbert,1
27257.png,Dogbert,0
27266.png,Dogbert,0
27337.png,Alice,3
27338.png,Wally,5
27408.png,Asok,10
27473.png,Dilbert,1
27538.png,Ratbert,6
27560.png,Dogbert,0
27574.png,Alice,3
27622.png,Dogbert,0
27626.png,Dogbert,0
27649.png,Dilbert,1
27702.png,Boss,4
27707.png,Wally,5
27724.png,Dogbert,0
27739.png,Boss,4
27815.png,Dilbert,1
27843.png,Boss,4
27871.png,Catbert,11
27889.png,Boss,4
27994.png,Catbert,11
28061.png,Wally,5
28209.png,Ratbert,6
28245.png,Boss,4
28363.png,Dogbert,0
28388.png,Wally,5
28433.png,Carol,2
28631.png,Dilbert,1
28674.png,Dilbert,1
28708.png,Dilbert,1
28726.png,Ratbert,6
28739.png,Ratbert,6
28743.png,Ratbert,6
28796.png,Dilbert,1
28830.png,Boss,4
28844.png,Wally,5
28845.png,Dilbert,1
28899.png,Boss,4
28903.png,Catbert,11
28907.png,Wally,5
28963.png,Alice,3
29070.png,Wally,5
29075.png,Wally,5
29096.png,Dogbert,0
29111.png,Dilbert,1
29125.png,Dilbert,1
29166.png,Carol,2
29213.png,Dilbert,1
29262.png,Boss,4
29268.png,Wally,5
29295.png,Dogbert,0
29319.png,Alice,3
29396.png,Wally,5
29441.png,Boss,4
29517.png,Wally,5
29539.png,Dogbert,0
29576.png,Dogbert,0
29599.png,Boss,4
29651.png,Dilbert,1
29656.png,Dogbert,0
29879.png,Alice,3
29960.png,Boss,4
29963.png,Alice,3
29969.png,Dilbert,1
29994.png,Dilbert,1
300.png,Dogbert,0
30154.png,Dilbert,1
30193.png,Catbert,11
30223.png,Carol,2
30353.png,Boss,4
30373.png,Dilbert,1
30379.png,Dilbert,1
30445.png,Dilbert,1
30559.png,Boss,4
30699.png,Wally,5
30711.png,Ratbert,6
30727.png,Asok,10
30740.png,Alice,3
30766.png,Dogbert,0
30996.png,Garbageman,9
3105.png,Dogbert,0
31062.png,Boss,4
31100.png,Alice,3
3116.png,Dilbert,1
31201.png,Asok,10
31225.png,Dilbert,1
31299.png,Boss,4
3137.png,Dogbert,0
31432.png,Asok,10
31513.png,Boss,4
31519.png,Alice,3
31572.png,Alice,3
31585.png,Boss,4
31587.png,Boss,4
31591.png,Carol,2
31607.png,Carol,2
31612.png,Dilbert,1
31656.png,Dilbert,1
31799.png,Dogbert,0
31830.png,Dilbert,1
3188.png,Dilbert,1
3201.png,Dilbert,1
32134.png,Boss,4
32135.png,Dilbert,1
32154.png,Boss,4
32198.png,Dilbert,1
32210.png,Garbageman,9
32294.png,Asok,10
32326.png,Carol,2
32366.png,Asok,10
32435.png,Wally,5
32441.png,Dilbert,1
32448.png,Dilbert,1
32455.png,Boss,4
3257.png,Dogbert,0
32593.png,Alice,3
32599.png,Wally,5
32663.png,Dilbert,1
32704.png,Dilbert,1
32788.png,Alice,3
32821.png,Carol,2
32822.png,Alice,3
32832.png,Wally,5
32833.png,Alice,3
32913.png,Dogbert,0
32915.png,Dogbert,0
32970.png,Asok,10
3301.png,Dogbert,0
33016.png,Alice,3
33121.png,Wally,5
3314.png,Dilbert,1
33202.png,Dilbert,1
33210.png,Asok,10
33239.png,Dilbert,1
33250.png,Asok,10
33294.png,Boss,4
33301.png,Wally,5
33339.png,Alice,3
33357.png,Dilbert,1
33359.png,Boss,4
33420.png,Dilbert,1
33424.png,Ratbert,6
33468.png,Ratbert,6
33559.png,Dilbert,1
33564.png,Dogbert,0
33568.png,Dogbert,0
33590.png,Boss,4
33663.png,Dilbert,1
33754.png,Boss,4
33789.png,Dogbert,0
33834.png,Dilbert,1
33852.png,Wally,5
33861.png,Wally,5
33919.png,Wally,5
33926.png,Alice,3
33930.png,Alice,3
33951.png,Dogbert,0
3396.png,Dilbert,1
3403.png,Dilbert,1
34111.png,Dilbert,1
34256.png,Dogbert,0
34326.png,Wally,5
34370.png,Dilbert,1
34484.png,Dilbert,1
34499.png,Carol,2
3455.png,Dilbert,1
34550.png,Boss,4
34635.png,Alice,3
34654.png,Dilbert,1
34725.png,Dilbert,1
34731.png,Dilbert,1
34833.png,Dogbert,0
34862.png,Dilbert,1
34916.png,Asok,10
35010.png,Dogbert,0
3511.png,Dogbert,0
35128.png,Dilbert,1
3516.png,Dilbert,1
35182.png,Boss,4
35229.png,Dogbert,0
35261.png,Wally,5
35278.png,Boss,4
35518.png,Asok,10
35530.png,Alice,3
35566.png,Dilbert,1
35624.png,Wally,5
35627.png,Boss,4
35706.png,Wally,5
35786.png,Ratbert,6
35811.png,Dogbert,0
35833.png,Boss,4
35852.png,Wally,5
35905.png,Wally,5
35915.png,Ratbert,6
35917.png,Ratbert,6
35980.png,Dogbert,0
36085.png,Dilbert,1
36117.png,Dogbert,0
36130.png,Dilbert,1
36214.png,Dilbert,1
