image_name,character_name,integer_label
36234.png,Boss,4
36294.png,Dogbert,0
36340.png,Boss,4
36344.png,Dilbert,1
36358.png,Wally,5
36418.png,Wally,5
36439.png,Dilbert,1
36451.png,Wally,5
36452.png,Dogbert,0
36483.png,Dogbert,0
36577.png,Dilbert,1
36654.png,Alice,3
36665.png,Wally,5
36773.png,Catbert,11
36894.png,Boss,4
36905.png,Wally,5
36906.png,Dilbert,1
36925.png,Catbert,11
36938.png,Dilbert,1
36944.png,Dilbert,1
36976.png,Alice,3
37013.png,Wally,5
37105.png,Alice,3
37127.png,Wally,5
37137.png,Dilbert,1
37219.png,Dilbert,1
37280.png,Boss,4
37353.png,Alice,3
37455.png,Dogbert,0
37553.png,Dogbert,0
37643.png,Alice,3
37797.png,Dilbert,1
37816.png,Alice,3
37831.png,Wally,5
37864.png,Dilbert,1
37883.png,Dilbert,1
37888.png,Wally,5
37927.png,Dilbert,1
38015.png,Dilbert,1
3802.png,Dogbert,0
38086.png,Wally,5
38094.png,Dogbert,0
38108.png,Dogbert,0
38229.png,Catbert,11
38245.png,Wally,5
38353.png,Dilbert,1
38366.png,Alice,3
38370.png,Dilbert,1
38405.png,Dilbert,1
38407.png,Boss,4
38471.png,Alice,3
38498.png,Boss,4
38529.png,Dilbert,1
38579.png,Wally,5
38583.png,Wally,5
38681.png,Dilbert,1
38687.png,Boss,4
38759.png,Tina,8
3882.png,Dilbert,1
38826.png,Boss,4
38941.png,Dilbert,1
38950.png,Dilbert,1
39036.png,Dilbert,1
39039.png,Dilbert,1
39051.png,Alice,3
39106.png,Ratbert,6
39191.png,Asok,10
39223.png,Boss,4
39239.png,Dilbert,1
3932.png,Dilbert,1
39333.png,Dogbert,0
39424.png,Dilbert,1
39486.png,Dogbert,0
39493.png,Dogbert,0
39632.png,Alice,3
39662.png,Dogbert,0
3969.png,Carol,2
39694.png,Boss,4
39699.png,Alice,3
398.png,Dogbert,0
39817.png,Tina,8
39844.png,Tina,8
39877.png,Dilbert,1
3996.png,Dogbert,0
40119.png,Boss,4
40324.png,Dilbert,1
40327.png,Boss,4
40393.png,Dogbert,0
40459.png,Boss,4
40471.png,Dilbert,1
40479.png,Dilbert,1
4051.png,Dilbert,1
40581.png,Boss,4
40658.png,Catbert,11
40682.png,Alice,3
40717.png,Wally,5
40770.png,Wally,5
40923.png,Wally,5
40974.png,Alice,3
41054.png,Boss,4
41067.png,Boss,4
41114.png,Dogbert,0
41191.png,Dilbert,1
4131.png,Dilbert,1
41328.png,Dilbert,1
41390.png,Catbert,11
41404.png,Wally,5
41528.png,Boss,4
41557.png,Dilbert,1
41567.png,Boss,4
4157.png,Carol,2
41596.png,Dilbert,1
41613.png,Boss,4
41722.png,Boss,4
41757.png,Wally,5
41795.png,Dogbert,0
418.png,Dogbert,0
41802.png,Dilbert,1
41874.png,Dilbert,1
41878.png,Dilbert,1
41911.png,Alice,3
41957.png,Wally,5
41974.png,Asok,10
420.png,Dogbert,0
42042.png,Boss,4
42219.png,Dogbert,0
42233.png,Dilbert,1
42253.png,Dilbert,1
42262.png,Dilbert,1
42423.png,Alice,3
42428.png,Boss,4
42532.png,Wally,5
42536.png,Wally,5
42550.png,Wally,5
42582.png,Boss,4
4265.png,Dilbert,1
42729.png,Boss,4
42746.png,Asok,10
4284.png,Dilbert,1
42861.png,Garbageman,9
42935.png,Tina,8
42959.png,Catbert,11
4296.png,Dogbert,0
42967.png,Catbert,11
42992.png,Dilbert,1
43083.png,Wally,5
43138.png,Garbageman,9
4315.png,Dogbert,0
43228.png,Boss,4
43372.png,Boss,4
43450.png,Dilbert,1
43470.png,Wally,5
43545.png,Boss,4
43568.png,Alice,3
43599.png,Dilbert,1
43603.png,Boss,4
43649.png,Alice,3
43725.png,Dogbert,0
43738.png,Dilbert,1
43769.png,Dilbert,1
43796.png,Alice,3
43933.png,Dilbert,1
43950.png,Wally,5
44069.png,Dilbert,1
44082.png,Boss,4
44089.png,Dilbert,1
44100.png,Dilbert,1
44162.png,Dilbert,1
44192.png,Dilbert,1
44220.png,Dilbert,1
44245.png,Dilbert,1
44294.png,Wally,5
44323.png,Boss,4
44339.png,Boss,4
44351.png,Wally,5
44382.png,Wally,5
44498.png,Wally,5
44540.png,Dogbert,0
44543.png,Wally,5
44561.png,Tina,8
44606.png,Alice,3
44682.png,Asok,10
44694.png,Wally,5
44730.png,Alice,3
44810.png,Boss,4
44814.png,Boss,4
44815.png,Dilbert,1
44871.png,Dilbert,1
44983.png,Wally,5
45034.png,Dilbert,1
45042.png,Boss,4
45082.png,Boss,4
45195.png,Wally,5
45237.png,Wally,5
45279.png,Boss,4
45342.png,Boss,4
4538.png,Boss,4
45525.png,Asok,10
45575.png,Boss,4
45623.png,Dogbert,0
4568.png,Dilbert,1
4570.png,Alice,3
45710.png,Boss,4
45750.png,Boss,4
45784.png,Boss,4
45812.png,Alice,3
45861.png,Alice,3
45888.png,Dogbert,0
45896.png,Dogbert,0
45950.png,Asok,10
46007.png,Asok,10
46016.png,Asok,10
46063.png,Dogbert,0
46073.png,Boss,4
46108.png,Dilbert,1
4613.png,Dogbert,0
4614.png,Dilbert,1
46152.png,Dilbert,1
46155.png,Boss,4
46166.png,Asok,10
462.png,Dilbert,1
46400.png,Dilbert,1
46460.png,Dilbert,1
46556.png,Alice,3
46557.png,Wally,5
46606.png,Dilbert,1
46613.png,Boss,4
46624.png,Dogbert,0
46678.png,Dilbert,1
46735.png,Alice,3
46819.png,Tina,8
4683.png,Dogbert,0
4685.png,Dilbert,1
47032.png,Boss,4
47063.png,Wally,5
4713.png,Dogbert,0
47138.png,Alice,3
47148.png,Dilbert,1
47262.png,Wally,5
47263.png,Dilbert,1
47273.png,Dilbert,1
47336.png,Dilbert,1
47349.png,Carol,2
4735.png,Dogbert,0
47391.png,Carol,2
47417.png,Boss,4
47422.png,Alice,3
47439.png,Boss,4
47489.png,Dilbert,1
47495.png,Boss,4
47535.png,Tina,8
47621.png,Boss,4
47664.png,Wally,5
47694.png,Boss,4
47700.png,Boss,4
47775.png,Dogbert,0
47787.png,Asok,10
47845.png,Dilbert,1
47859.png,Wally,5
47876.png,Alice,3
47987.png,Boss,4
48103.png,Boss,4
48162.png,Boss,4
48231.png,Boss,4
48246.png,Boss,4
48264.png,Boss,4
48282.png,Dilbert,1
4829.png,Dogbert,0
48419.png,Boss,4
48467.png,Boss,4
48586.png,Boss,4
48601.png,Dilbert,1
48605.png,Dilbert,1
48676.png,Alice,3
48806.png,Wally,5
48817.png,Dilbert,1
48869.png,Dilbert,1
48879.png,Wally,5
48937.png,Boss,4
48952.png,Boss,4
48962.png,Alice,3
48996.png,Catbert,11
49003.png,Catbert,11
49062.png,Asok,10
49076.png,Asok,10
49124.png,Ratbert,6
49272.png,Alice,3
49286.png,Wally,5
49295.png,Wally,5
49335.png,Asok,10
49357.png,Boss,4
49375.png,Carol,2
49470.png,Boss,4
49513.png,Dilbert,1
49592.png,Dilbert,1
49620.png,Dilbert,1
49769.png,Boss,4
49840.png,Dilbert,1
49862.png,Boss,4
50020.png,Wally,5
50021.png,Catbert,11
50036.png,Asok,10
50136.png,Boss,4
50221.png,Dilbert,1
50248.png,Dilbert,1
503.png,Dogbert,0
50368.png,Boss,4
50375.png,Wally,5
50385.png,Catbert,11
50477.png,Boss,4
50526.png,Dilbert,1
50548.png,Dilbert,1
50553.png,Alice,3
50707.png,Wally,5
50740.png,Wally,5
50748.png,Alice,3
50905.png,Dogbert,0
50930.png,Dogbert,0
50968.png,Alice,3
50984.png,Alice,3
50997.png,Boss,4
51001.png,Boss,4
5101.png,Dilbert,1
51160.png,Boss,4
51170.png,Wally,5
5124.png,Dilbert,1
51272.png,Dilbert,1
51293.png,Boss,4
51412.png,Dilbert,1
51534.png,Alice,3
51579.png,Boss,4
51665.png,Tina,8
51710.png,Garbageman,9
51850.png,Boss,4
51953.png,Wally,5
52073.png,Boss,4
52074.png,Wally,5
52100.png,Wally,5
52121.png,Dilbert,1
52135.png,Dilbert,1
52138.png,Dilbert,1
52319.png,Dilbert,1
52367.png,Boss,4
52397.png,Dilbert,1
52487.png,Alice,3
52510.png,Tina,8
52699.png,Dogbert,0
52700.png,Dilbert,1
52729.png,Dilbert,1
52735.png,Wally,5
52770.png,Dilbert,1
52821.png,Boss,4
52833.png,Dilbert,1
52890.png,Dilbert,1
52967.png,Boss,4
52983.png,Dilbert,1
53037.png,Dilbert,1
53115.png,Dilbert,1
53137.png,Boss,4
5316.png,Bob,7
53233.png,Boss,4
53241.png,Alice,3
53279.png,Alice,3
53287.png,Alice,3
53291.png,Alice,3
53307.png,Alice,3
53339.png,Carol,2
535.png,Dilbert,1
53505.png,Carol,2
53532.png,Dogbert,0
53534.png,Dilbert,1
53574.png,Boss,4
53667.png,Wally,5
53680.png,Ratbert,6
53704.png,Wally,5
53886.png,Boss,4
53926.png,Wally,5
53929.png,Boss,4
5395.png,Dogbert,0
53962.png,Dilbert,1
54061.png,Asok,10
54098.png,Asok,10
54113.png,Dilbert,1
54223.png,Dilbert,1
54246.png,Boss,4
54272.png,Dilbert,1
5433.png,Dogbert,0
54390.png,Alice,3
54425.png,Boss,4
54456.png,Boss,4
5454.png,Dilbert,1
54548.png,Boss,4
54565.png,Boss,4
54647.png,Dilbert,1
54657.png,Catbert,11
54703.png,Asok,10
5471.png,Dilbert,1
5473.png,Dilbert,1
54764.png,Boss,4
54806.png,Alice,3
54830.png,Wally,5
54854.png,Boss,4
54913.png,Wally,5
54982.png,Dogbert,0
55066.png,Dogbert,0
55193.png,Asok,10
55209.png,Boss,4
5522.png,Dilbert,1
55396.png,Dilbert,1
55399.png,Boss,4
55458.png,Alice,3
55518.png,Boss,4
55551.png,Boss,4
55565.png,Carol,2
55735.png,Dilbert,1
55774.png,Alice,3
55780.png,Tina,8
5590.png,Dilbert,1
56014.png,Tina,8
56052.png,Dilbert,1
56107.png,Asok,10
56124.png,Catbert,11
56135.png,Boss,4
56143.png,Boss,4
56159.png,Dogbert,0
56168.png,Dilbert,1
56294.png,Asok,10
56338.png,Boss,4
5634.png,Dogbert,0
56360.png,Dilbert,1
56505.png,Dilbert,1
56509.png,Carol,2
56566.png,Boss,4
56626.png,Catbert,11
56637.png,Carol,2
56653.png,Carol,2
56663.png,Tina,8
56719.png,Wally,5
56792.png,Tina,8
56826.png,Boss,4
56845.png,Boss,4
56846.png,Wally,5
56866.png,Boss,4
5687.png,Dogbert,0
56948.png,Wally,5
57038.png,Alice,3
5706.png,Dogbert,0
57103.png,Boss,4
57109.png,Boss,4
57152.png,Dilbert,1
57159.png,Asok,10
57183.png,Dilbert,1
57350.png,Boss,4
57377.png,Dilbert,1
5745.png,Dilbert,1
57487.png,Boss,4
57575.png,Boss,4
57580.png,Boss,4
57684.png,Wally,5
57698.png,Alice,3
57796.png,Alice,3
57809.png,Alice,3
57922.png,Wally,5
57993.png,Dilbert,1
58002.png,Boss,4
58034.png,Alice,3
58048.png,Alice,3
58053.png,Wally,5
58063.png,Boss,4
58124.png,Wally,5
58128.png,Boss,4
58190.png,Wally,5
58197.png,Boss,4
58267.png,Boss,4
58293.png,Wally,5
58308.png,Wally,5
58414.png,Dilbert,1
58418.png,Dilbert,1
58488.png,Boss,4
58492.png,Boss,4
58696.png,Alice,3
58715.png,Alice,3
588.png,Dilbert,1
58917.png,Dilbert,1
58963.png,Alice,3
59120.png,Tina,8
59152.png,Dilbert,1
59178.png,Carol,2
59234.png,Boss,4
59235.png,Dilbert,1
59321.png,Dilbert,1
59428.png,Alice,3
59508.png,Dilbert,1
59533.png,Boss,4
59545.png,Boss,4
59586.png,Dogbert,0
59608.png,Boss,4
59632.png,Wally,5
59654.png,Dilbert,1
59740.png,Alice,3
59805.png,Boss,4
59948.png,Boss,4
59967.png,Tina,8
59981.png,Boss,4
60011.png,Dilbert,1
6006.png,Dilbert,1
60100.png,Asok,10
60125.png,Dilbert,1
60151.png,Alice,3
60159.png,Alice,3
60179.png,Dilbert,1
60193.png,Boss,4
6033.png,Dilbert,1
60340.png,Dilbert,1
60373.png,Asok,10
60440.png,Dilbert,1
60468.png,Dogbert,0
60483.png,Dogbert,0
60512.png,Boss,4
606.png,Dilbert,1
60655.png,Dilbert,1
60670.png,Catbert,11
60733.png,Dilbert,1
60742.png,Dilbert,1
6076.png,Dilbert,1
60777.png,Dilbert,1
60897.png,Asok,10
60919.png,Boss,4
60969.png,Boss,4
61002.png,Dogbert,0
61043.png,Dilbert,1
61048.png,Dilbert,1
61067.png,Boss,4
61108.png,Dilbert,1
61156.png,Boss,4
61259.png,Alice,3
61323.png,Boss,4
61348.png,Boss,4
6142.png,Dilbert,1
61479.png,Boss,4
61488.png,Tina,8
61577.png,Dilbert,1
61727.png,Carol,2
61734.png,Wally,5
61764.png,Dilbert,1
61776.png,Dilbert,1
61791.png,Boss,4
61803.png,Asok,10
61933.png,Alice,3
61963.png,Carol,2
6222.png,Garbageman,9
6223.png,Dilbert,1
6263.png,Dilbert,1
6341.png,Ratbert,6
6346.png,Dogbert,0
6585.png,Dilbert,1
6633.png,Boss,4
6684.png,Dilbert,1
6759.png,Dilbert,1
6798.png,Boss,4
6835.png,Dilbert,1
6932.png,Ratbert,6
6937.png,Dogbert,0
7065.png,Dilbert,1
7223.png,Dilbert,1
7270.png,Dilbert,1
7293.png,Dogbert,0
7327.png,Boss,4
7347.png,Dilbert,1
7354.png,Dilbert,1
7392.png,Wally,5
7543.png,Dilbert,1
7574.png,Dogbert,0
759.png,Dilbert,1
762.png,Dogbert,0
7682.png,Dogbert,0
7811.png,Dogbert,0
7817.png,Dogbert,0
8007.png,Dogbert,0
8121.png,Dilbert,1
8270.png,Dilbert,1
830.png,Dogbert,0
8362.png,Dilbert,1
837.png,Dogbert,0
8378.png,Dogbert,0
8469.png,Dogbert,0
8479.png,Dilbert,1
8505.png,Dilbert,1
8542.png,Dilbert,1
8600.png,Dilbert,1
8646.png,Dilbert,1
8657.png,Boss,4
873.png,Dogbert,0
8769.png,Dilbert,1
8776.png,Dogbert,0
8821.png,Dilbert,1
8876.png,Dogbert,0
888.png,Dogbert,0
8961.png,Dilbert,1
9005.png,Dilbert,1
9030.png,Dogbert,0
9053.png,Dogbert,0
9073.png,Dilbert,1
9123.png,Wally,5
9133.png,Boss,4
9338.png,Dogbert,0
9358.png,Dilbert,1
9381.png,Dilbert,1
9498.png,Dilbert,1
9509.png,Dilbert,1
9513.png,Dilbert,1
953.png,Dilbert,1
9540.png,Dilbert,1
9542.png,Dilbert,1
9544.png,Dilbert,1
9603.png,Dilbert,1
9618.png,Dogbert,0
9768.png,Dilbert,1
9840.png,Ratbert,6
9848.png,Ratbert,6
9881.png,Dogbert,0
9884.png,Dogbert,0
9934.png,Ratbert,6
9972.png,Boss,4
9980.png,Dogbert,0
9987.png,Dilbert,1
